"run_id","algorithm","instance","seed","known_best","max_iter","kmax","max_no_improve","shake_max_tries","generation_max_tries","vnd_mode","vnd_max_rounds","vnd_max_no_improve","time_limit_seconds","termination_reason","initial_cost","initial_solution_signature","initial_solution_shared_p","initial_solution_source","best_cost","final_cost","gap_percent","iterations","accepted_improvements","invalid_neighbors","no_improvement_neighbors","timeout_neighbors","neighbors_evaluated","generation_tries","elapsed_time_seconds","best_iteration","stagnation_iterations","feasible","status","error","ivns_string_length_avg","ivns_complexity_avg","ivns_max_neighborhood_seconds","ivns_reset_strings_on_improvement","ivns_candidates_per_iteration","ivns_candidate_selection_mode","ivns_exploration_rate","ivns_candidates_generated","ivns_candidates_valid","ivns_candidates_timeout","ivns_candidates_invalid","ivns_candidates_no_improvement","ivns_candidates_selected","ivns_candidate_success_rate","ivns_strings_generated_total","ivns_strings_valid_total","ivns_strings_invalid_total","ivns_strings_evaluated_total","ivns_strings_selected_total","ivns_strings_accepted_total","ivns_unique_strings_total","ivns_reject_too_many_r","ivns_reject_too_short","ivns_reject_too_long","ivns_reject_unbalanced","ivns_reject_missing_required_symbol","ivns_reject_forbidden_expensive_pattern","ivns_reject_semantic_invalid","ivns_reject_duplicated_string","ivns_reject_generation_limit_reached","ivns_reject_unknown"
"ivns_A-n65-k9_1","ivns","A-n65-k9",1,1174,10,2,5,5,50,random,3,2,600,"max_iter",3720,"19,13,25,17,38,51,30,11,15|45,61,32,3,34,29,9,41,4|26,48,8,56,23,46,53|57,44,43,60,31|39,18,7,36,12,52,64,20|5,35,62,10,22,14,37,50,42|55,49,47,24,33,6|16,40,2,59,54,27|28,63,21,1,58","false","generated_inside_algorithm",2874,2874,144.804077,10,7,0,0,3,7,22,4.072006,10,0,"true","ok","",4.400000,13.700000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,22,10,12,7,10,7,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_2","ivns","A-n65-k9",2,1174,10,2,5,5,50,random,3,2,600,"max_iter",3781,"19,6,16,14,28,12,9,26|61,38,29,35,32,24,49,43,50|51,11,54,27,10,17,59,48|18,39,47,62,2,45,4,30|42,5,7,37,13,34,21,55,57|64,3,20,31,8|52,56,22,25,40,44|36,41,58,23,60|53,33,63,1,46,15","false","generated_inside_algorithm",2963,2963,152.385010,10,5,0,0,5,5,22,5.702009,10,0,"true","ok","",5.500000,16.800000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,22,10,12,5,10,5,8,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_3","ivns","A-n65-k9",3,1174,10,2,5,5,50,random,3,2,600,"max_iter",3904,"45,48,36,19,40,22,7,18,5,50,35,14|42,26,62,51,27,2,52,9|61,63,59,13,44,57,23|11,53,4,32,24,28,60|15,17,58,47,49,55|25,46,39,1,10,56,12|37,6,38,29,16,34,33|21,3,43,64,30,41|8,54,31,20","false","generated_inside_algorithm",2911,2911,147.955704,10,8,0,0,2,8,20,2.646003,10,0,"true","ok","",4.300000,13,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,20,10,10,8,10,8,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_4","ivns","A-n65-k9",4,1174,10,2,5,5,50,random,3,2,600,"max_iter",4052,"39,50,24,46,18,43,5,27|35,11,13,61,44,31,63,19,51,32|47,9,53,62,6|1,52,54,29,20,59,4|15,37,25,2,8,7,42|45,57,38,55,26,10,21,48,33,60|49,34,17,41,64,12|56,16,14,40,28,22|30,36,23,58,3","false","generated_inside_algorithm",3292,3292,180.408859,10,5,0,0,5,5,13,5.558009,8,0,"true","ok","",4.900000,15.500000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,13,10,3,5,10,5,8,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_5","ivns","A-n65-k9",5,1174,10,2,5,5,50,random,3,2,600,"max_iter",4160,"11,19,21,58,53,47,8,12|26,32,51,17,36,62,45,18,30|22,4,1,61,37,63,25,48,50|10,41,23,43,3,46|29,34,28,49,20,16|52,59,7,40,14,55,60|39,24,35,15,13,27,42,9|5,38,54,6,57,56,33|31,44,64,2","false","generated_inside_algorithm",3240,3240,175.979553,10,6,0,0,4,6,12,5.243008,9,0,"true","ok","",5.100000,16.100000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,12,10,2,6,10,6,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_6","ivns","A-n65-k9",6,1174,10,2,5,5,50,random,3,2,600,"max_iter",3779,"19,21,20,29,6,41,7,51|26,18,3,47,46,45,9,43|48,49,38,37,23,2,28|57,42,64,56,63,12,11,25|13,60,54,39,52,50,44|33,34,30,10,24,5|61,32,59,58,15,4,17,55|53,35,31,27,22,36|14,62,1,8,16,40","false","generated_inside_algorithm",3190,3190,171.720612,10,3,0,0,7,3,15,7.989012,8,0,"true","ok","",6.100000,18.800000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,15,10,5,3,10,3,9,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_7","ivns","A-n65-k9",7,1174,10,2,5,5,50,random,3,2,600,"max_iter",3741,"32,42,4,8,44,47,33,10|26,19,14,36,58,37,23,21|45,39,48,12,15,55,40,2,22|11,57,27,43,5,34,59,41|61,1,30,54,25,28,38|18,24,7,20,13,62,52,35|29,3,9,51,31,46|50,17,49,60,53|16,56,63,64,6","false","generated_inside_algorithm",3286,3286,179.897781,10,3,0,0,7,3,12,7.541013,10,0,"true","ok","",5.600000,17.400000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,12,10,2,3,10,3,8,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_8","ivns","A-n65-k9",8,1174,10,2,5,5,50,random,3,2,600,"max_iter",3799,"19,45,36,57,56,12,32,33,11,29,22|48,25,63,27,38,15,30|26,46,35,21,24,20,50,1,39|61,34,10,37,4,42,14,53|18,41,23,43,7,2|51,55,60,8,13,58|62,47,17,40,52,31|6,9,16,3,54|5,59,28,44,64,49","false","generated_inside_algorithm",3154,3154,168.654175,10,5,0,0,5,5,15,5.593008,9,0,"true","ok","",5.100000,16.100000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,15,10,5,5,10,5,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_9","ivns","A-n65-k9",9,1174,10,2,5,5,50,random,3,2,600,"max_iter",3864,"19,42,20,33,60,53,13|17,7,54,18,25,52,4,22|32,11,59,63,21,10,6,16|61,26,45,48,34,23,29,43,40|50,35,36,37,1,46,44,51|58,39,30,8,57,14,15|64,38,27,24,55,28|47,5,41,3,31,56|9,2,12,49,62","false","generated_inside_algorithm",3159,3159,169.080063,10,5,0,0,5,5,22,5.882009,10,0,"true","ok","",5.500000,16.900000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,22,10,12,5,10,5,8,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_10","ivns","A-n65-k9",10,1174,10,2,5,5,50,random,3,2,600,"max_iter",3859,"48,52,5,11,13,42,51,18,62,60,37|32,26,9,45,12,3,19,41,49,59|61,39,36,15,6,25,23|38,40,50,4,44,16,63|57,30,20,56,54|22,7,35,58,21,27,10,29|2,28,17,34,46|1,53,33,55,24|8,64,47,14,43|31","false","generated_inside_algorithm",3130,3130,166.609879,10,5,0,0,5,5,21,6.155010,9,0,"true","ok","",5,15.900000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,21,10,11,5,10,5,6,0,0,0,0,0,0,0,0,0,0
