"run_id","algorithm","instance","seed","known_best","max_iter","kmax","max_no_improve","shake_max_tries","generation_max_tries","vnd_mode","vnd_max_rounds","vnd_max_no_improve","time_limit_seconds","termination_reason","initial_cost","initial_solution_signature","initial_solution_shared_p","initial_solution_source","best_cost","final_cost","gap_percent","iterations","accepted_improvements","invalid_neighbors","no_improvement_neighbors","timeout_neighbors","neighbors_evaluated","generation_tries","elapsed_time_seconds","best_iteration","stagnation_iterations","feasible","status","error","ivns_string_length_avg","ivns_complexity_avg","ivns_max_neighborhood_seconds","ivns_reset_strings_on_improvement","ivns_candidates_per_iteration","ivns_candidate_selection_mode","ivns_exploration_rate","ivns_candidates_generated","ivns_candidates_valid","ivns_candidates_timeout","ivns_candidates_invalid","ivns_candidates_no_improvement","ivns_candidates_selected","ivns_candidate_success_rate","ivns_strings_generated_total","ivns_strings_valid_total","ivns_strings_invalid_total","ivns_strings_evaluated_total","ivns_strings_selected_total","ivns_strings_accepted_total","ivns_unique_strings_total","ivns_reject_too_many_r","ivns_reject_too_short","ivns_reject_too_long","ivns_reject_unbalanced","ivns_reject_missing_required_symbol","ivns_reject_forbidden_expensive_pattern","ivns_reject_semantic_invalid","ivns_reject_duplicated_string","ivns_reject_generation_limit_reached","ivns_reject_unknown"
"ivns_A-n65-k9_1","ivns","A-n65-k9",1,1174,10,2,5,5,50,random,3,2,600,"max_iter",4011,"45,13,30,55,49,6,41|61,26,36,8,33,51,28,10,46|19,4,35,40,16,15,9,2|25,14,20,18,63,27|57,5,52,37,54,48,21,56,22|11,50,32,42,60,7,3,53,38|24,62,34,59,1,58|43,23,44,39,47|64,12,31,17,29","false","generated_inside_algorithm",3321,3321,182.879044,10,4,0,0,6,4,16,3.656916,10,0,"true","ok","",6.500000,20.500000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,16,10,6,4,10,4,9,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_2","ivns","A-n65-k9",2,1174,10,2,5,5,50,random,3,2,600,"max_iter",3844,"19,48,46,63,13,23,2,50|61,58,28,47,7,37,56|42,33,44,30,24,1,26|5,16,18,14,29,4,11,15,45,60|32,52,49,51,25,6,20,22|57,10,41,36,34,39,17|27,53,62,43,55|12,59,31,9,35,40|64,3,21,38,8,54","false","generated_inside_algorithm",3370,3370,187.052811,10,4,0,0,6,4,16,3.400924,10,0,"true","ok","",5.300000,16.900000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,16,10,6,4,10,4,8,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_3","ivns","A-n65-k9",3,1174,10,2,5,5,50,random,3,2,600,"max_iter",3798,"19,57,36,17,8,55,26,49|58,52,43,3,28,10,48|32,61,41,38,56,1,44,33,45|60,25,53,29,39,27|11,37,20,24,40,14,7|4,12,47,59,51,21,34,16,46|13,35,63,23,6,54|22,30,50,31,42,9|64,2,5,62,18,15","false","generated_inside_algorithm",3345,3345,184.923340,10,3,0,0,7,3,16,3.962909,10,0,"true","ok","",6.400000,21.100000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,16,10,6,3,10,3,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_4","ivns","A-n65-k9",4,1174,10,2,5,5,50,random,3,2,600,"max_iter",4001,"19,11,44,43,55,40,29|26,10,14,7,1,21,47,6,61|45,46,32,35,52,51,22,54,34,63|3,13,50,28,62,39,20|33,59,49,12,57,60,17|42,48,27,4,31,23,56|30,15,18,38,2,25,5|9,24,37,16,41|64,58,8,53,36","false","generated_inside_algorithm",3225,3225,174.701874,10,6,0,0,4,6,11,2.659940,9,0,"true","ok","",5.700000,18.100000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,11,10,1,6,10,6,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_5","ivns","A-n65-k9",5,1174,10,2,5,5,50,random,3,2,600,"max_iter",4113,"42,51,59,12,28,16,6,7,39|19,48,47,8,23,43,36|61,53,45,13,62,17,60|46,4,58,34,18,27,20|37,3,44,21,22,2|57,26,32,35,56,49,9,41,11,5|29,1,30,25,14,54|52,15,64,24,55,40,50|31,63,10,38,33","false","generated_inside_algorithm",3923,3923,234.156723,10,1,0,0,9,1,15,4.759891,8,0,"true","ok","",7.500000,23.800000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,15,10,5,1,10,1,10,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_6","ivns","A-n65-k9",6,1174,10,2,5,5,50,random,3,2,600,"max_iter",3843,"19,48,1,31,59,30,60|5,40,10,21,25,26,45,4,23|32,18,38,12,27,37,56,34|57,20,43,41,24,16|35,15,2,46,29,14,22,42,33|51,52,8,50,54,63,28|11,6,9,53,62,7,61|3,47,58,36,44,39|13,17,55,64,49","false","generated_inside_algorithm",3260,3260,177.683136,10,4,0,0,6,4,10,3.848912,10,0,"true","ok","",6.300000,19.900000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,10,10,0,4,10,4,8,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_7","ivns","A-n65-k9",7,1174,10,2,5,5,50,random,3,2,600,"max_iter",4137,"45,32,26,19,56,57,4,17,58,28|5,21,20,37,59,14,29|3,60,62,12,46,55,52|47,13,16,27,33,40,31|42,8,43,10,35,24,48,38|11,61,49,34,36,18,25,54|41,23,2,51,6,50|39,44,53,30,15,7|9,64,63,22,1","false","generated_inside_algorithm",3714,3714,216.354340,10,2,0,0,8,2,11,4.526898,6,0,"true","ok","",8.200000,25.400000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,11,10,1,2,10,2,9,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_8","ivns","A-n65-k9",8,1174,10,2,5,5,50,random,3,2,600,"max_iter",3721,"57,26,23,11,18,36,41,46,60|58,37,8,52,2,34|19,44,27,50,40,30,1|48,5,45,7,15,38,32,31,61,17,4|39,24,6,10,42,59,3|51,33,22,16,35,14,49,25,12|21,56,54,62,20|9,47,13,55,63|28,29,53,64,43","false","generated_inside_algorithm",3301,3301,181.175476,10,3,0,0,7,3,13,4.257902,10,0,"true","ok","",7.400000,23.700000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,13,10,3,3,10,3,8,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_9","ivns","A-n65-k9",9,1174,10,2,5,5,50,random,3,2,600,"max_iter",3883,"5,46,13,45,42,21,15,16,19,51,22,38,50|26,4,39,47,36,53,9,11|35,27,18,60,63,20|41,10,34,55,52,44|61,49,32,25,59,7,3,33,40|48,64,37,56,58,14,12|62,1,23,57,6,17|28,8,2,29,30|24,43,31,54","false","generated_inside_algorithm",3756,3756,219.931870,10,1,0,0,9,1,12,4.735893,3,0,"true","ok","",7.600000,25.100000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,12,10,2,1,10,1,10,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_10","ivns","A-n65-k9",10,1174,10,2,5,5,50,random,3,2,600,"max_iter",3982,"19,40,36,7,60,11,30,38|3,8,62,26,14,18,46,61,34|57,35,15,47,25,58,45,23,51|4,21,43,59,50,27,6|52,32,17,42,10,13,24,41,48|39,29,5,12,63,33,53|37,55,9,49,20|64,1,54,56,28,22|2,44,31,16","false","generated_inside_algorithm",3585,3585,205.366272,10,2,0,0,8,2,13,4.352899,9,0,"true","ok","",7.100000,23.200000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,13,10,3,2,10,2,10,0,0,0,0,0,0,0,0,0,0
